basket_id,t,customer_id,cluster,last_cat,dayofweek,promo_any,action_rec,action_rec_prob,purchased_cat,clicked,reward
3505,3,274,0,PersonalCare,6,1,Produce,0.0915,Grocery,0,0.14
3505,4,274,0,Grocery,6,1,Baby,0.1405,Grocery,0,0.12
3505,5,274,0,Grocery,6,1,Produce,0.0914,Household,0,0.84
3505,6,274,0,Household,6,1,Bakery,0.0844,Pet,0,1.77
3506,0,275,1,START,3,0,Beauty,0.0781,Beauty,1,11.71
3507,0,275,1,START,4,0,Produce,0.0703,Beauty,0,1.89
3507,1,275,1,Beauty,4,0,PersonalCare,0.0775,Beauty,0,1.49
3508,0,275,1,START,6,0,Dairy,0.0781,Home,0,8.4
3508,1,275,1,Home,6,0,Home,0.0683,Snacks,0,0.06
3508,2,275,1,Snacks,6,0,Home,0.0618,Beauty,0,2.97
3508,3,275,1,Beauty,6,0,Baby,0.0388,Home,0,2.92
3509,0,275,1,START,1,1,Snacks,0.1172,Beverages,0,0.08
3509,1,275,1,Beverages,1,1,Grocery,0.0696,Baby,0,0.96
3509,2,275,1,Baby,1,1,Grocery,0.07,Household,0,0.92
3509,3,275,1,Household,1,1,Snacks,0.1164,Dairy,0,0.15
3509,4,275,1,Dairy,1,1,Produce,0.0698,Produce,1,0.69
3510,0,275,1,START,6,1,Produce,0.0703,Dairy,0,0.12
3510,1,275,1,Dairy,6,1,Electronics,0.0853,Produce,0,0.08
3510,2,275,1,Produce,6,1,Beverages,0.1086,Electronics,0,16.75
3510,3,275,1,Electronics,6,1,Electronics,0.0937,Beauty,0,3.38
3511,0,275,1,START,0,0,PersonalCare,0.0781,Beauty,0,1.07
3511,1,275,1,Beauty,0,0,Dairy,0.0775,Beverages,0,0.22
3511,2,275,1,Beverages,0,0,Dairy,0.0773,Electronics,0,1.63
3511,3,275,1,Electronics,0,0,Bakery,0.0852,Bakery,1,1.76
3511,4,275,1,Bakery,0,0,Produce,0.0697,Home,0,6.59
3512,0,275,1,START,3,0,Household,0.0703,Bakery,0,0.14
3512,1,275,1,Bakery,3,0,Household,0.0697,Grocery,0,1.33
3512,2,275,1,Grocery,3,0,Beauty,0.0776,Snacks,0,0.28
3512,3,275,1,Snacks,3,0,PersonalCare,0.0772,Snacks,0,0.06
3512,4,275,1,Snacks,3,0,Produce,0.0695,PersonalCare,0,0.45
3513,0,275,1,START,4,0,Electronics,0.0859,Electronics,1,102.64
3513,1,275,1,Electronics,4,0,Beverages,0.1084,Home,0,6.89
3513,2,275,1,Home,4,0,Beauty,0.0776,Pet,0,0.89
3514,0,275,1,START,0,0,Beverages,0.1094,Dairy,0,0.26
3515,0,275,1,START,4,0,PersonalCare,0.0781,Baby,0,1.0
3515,1,275,1,Baby,4,0,Beauty,0.0778,Household,0,0.64
3515,2,275,1,Household,4,0,PersonalCare,0.0776,Dairy,0,0.07
3516,0,275,1,START,1,1,PersonalCare,0.0781,PersonalCare,1,4.37
3516,1,275,1,PersonalCare,1,1,Grocery,0.0698,Electronics,0,3.23
3517,0,275,1,START,0,0,Electronics,0.0859,Produce,0,0.26
3517,1,275,1,Produce,0,0,Bakery,0.0853,Bakery,1,1.37
3517,2,275,1,Bakery,0,0,Grocery,0.0697,Home,0,2.73
3517,3,275,1,Home,0,0,Produce,0.0699,Beauty,0,2.92
3517,4,275,1,Beauty,0,0,Household,0.0698,Dairy,0,0.18
3517,5,275,1,Dairy,0,0,PersonalCare,0.0775,Snacks,0,0.08
3517,6,275,1,Snacks,0,0,PersonalCare,0.0772,PersonalCare,1,4.0
3517,7,275,1,PersonalCare,0,0,PersonalCare,0.0853,Beverages,0,0.11
3518,0,275,1,START,5,0,Beverages,0.1094,Grocery,0,0.46
3518,1,275,1,Grocery,5,0,PersonalCare,0.0776,Dairy,0,0.39
3518,2,275,1,Dairy,5,0,Household,0.0698,Beverages,0,0.11
3518,3,275,1,Beverages,5,0,Produce,0.0696,Beverages,0,0.04
3518,4,275,1,Beverages,5,0,Grocery,0.0696,Produce,0,0.1
3518,5,275,1,Produce,5,0,Household,0.0698,Grocery,0,0.38
3519,0,275,1,START,4,0,Dairy,0.0781,Produce,0,0.17
3519,1,275,1,Produce,4,0,Beauty,0.0776,Snacks,0,0.07
3519,2,275,1,Snacks,4,0,Bakery,0.0849,Grocery,0,0.28
3520,0,276,4,START,1,0,Beverages,0.0758,Baby,0,1.02
3520,1,276,4,Baby,1,0,Bakery,0.0754,Beverages,0,0.23
3520,2,276,4,Beverages,1,0,Pet,0.1504,Beverages,0,0.1
3520,3,276,4,Beverages,1,0,Bakery,0.0752,Grocery,0,0.38
3520,4,276,4,Grocery,1,0,Snacks,0.0752,Snacks,1,0.3
3521,0,276,4,START,5,0,Pet,0.1515,Household,0,0.74
3521,1,276,4,Household,5,0,PersonalCare,0.0752,PersonalCare,1,5.85
3521,2,276,4,PersonalCare,5,0,Snacks,0.0752,Pet,0,0.8
3521,3,276,4,Pet,5,0,Pet,0.1642,Pet,1,0.44
3522,0,276,4,START,5,0,Home,0.0758,Snacks,0,0.21
3522,1,276,4,Snacks,5,0,Grocery,0.0752,Snacks,0,0.08
3522,2,276,4,Snacks,5,0,Beauty,0.0677,Dairy,0,0.12
3523,0,276,4,START,0,0,Bakery,0.0758,Bakery,1,0.48
3524,0,276,4,START,1,0,Grocery,0.0758,Home,0,1.38
3524,1,276,4,Home,1,0,Produce,0.0752,Snacks,0,0.04
3524,2,276,4,Snacks,1,0,Grocery,0.0752,Pet,0,0.29
3524,3,276,4,Pet,1,0,Baby,0.0522,Pet,0,0.11
3524,4,276,4,Pet,1,0,Beverages,0.0746,Beauty,0,2.12
3525,0,276,4,START,4,0,Beverages,0.0758,Home,0,1.21
3525,1,276,4,Home,4,0,Bakery,0.0752,Pet,0,0.11
3525,2,276,4,Pet,4,0,Beverages,0.0746,Pet,0,0.61
3526,0,276,4,START,5,1,Baby,0.053,Snacks,0,0.11
3526,1,276,4,Snacks,5,1,Pet,0.1504,Snacks,0,0.08
3526,2,276,4,Snacks,5,1,Beverages,0.0752,Produce,0,0.16
3526,3,276,4,Produce,5,1,Household,0.0752,Pet,0,0.3
3526,4,276,4,Pet,5,1,Produce,0.0746,Electronics,0,2.67
3527,0,276,4,START,0,1,Pet,0.1515,PersonalCare,0,0.58
3527,1,276,4,PersonalCare,0,1,Pet,0.1504,Snacks,0,0.05
3527,2,276,4,Snacks,0,1,Pet,0.1504,Produce,0,0.43
3527,3,276,4,Produce,0,1,Bakery,0.0752,PersonalCare,0,0.93
3528,0,276,4,START,4,1,Home,0.0758,PersonalCare,0,1.53
3528,1,276,4,PersonalCare,4,1,PersonalCare,0.0827,PersonalCare,1,2.87
3528,2,276,4,PersonalCare,4,1,Beauty,0.0677,Pet,0,0.32
3528,3,276,4,Pet,4,1,Bakery,0.0746,Beverages,0,0.14
3528,4,276,4,Beverages,4,1,Pet,0.1504,Pet,1,1.93
3528,5,276,4,Pet,4,1,Snacks,0.0746,Pet,0,0.1
3528,6,276,4,Pet,4,1,Pet,0.1642,Electronics,0,4.61
3528,7,276,4,Electronics,4,1,Pet,0.1508,Bakery,0,0.08
3529,0,276,4,START,5,0,Pet,0.1515,PersonalCare,0,0.53
3529,1,276,4,PersonalCare,5,0,Pet,0.1504,Household,0,0.55
3529,2,276,4,Household,5,0,Beauty,0.0677,Baby,0,1.92
3529,3,276,4,Baby,5,0,Household,0.0754,Beauty,0,0.53
3529,4,276,4,Beauty,5,0,Snacks,0.0752,Household,0,0.17
3529,5,276,4,Household,5,0,Grocery,0.0752,Bakery,0,0.04
3529,6,276,4,Bakery,5,0,Produce,0.0752,Dairy,0,0.07
3529,7,276,4,Dairy,5,0,Home,0.0752,Pet,0,0.3
3529,8,276,4,Pet,5,0,Grocery,0.0746,Beverages,0,0.44
3530,0,276,4,START,0,0,Grocery,0.0758,Beverages,0,0.28
3530,1,276,4,Beverages,0,0,Electronics,0.0451,Beauty,0,2.14
3530,2,276,4,Beauty,0,0,Dairy,0.0752,Baby,0,0.95
3531,0,276,4,START,2,1,Pet,0.1515,Pet,1,3.4
3531,1,276,4,Pet,2,1,Snacks,0.0746,Pet,0,0.33
3532,0,276,4,START,3,0,Baby,0.053,Pet,0,0.53
3532,1,276,4,Pet,3,0,Dairy,0.0746,Home,0,2.86
3532,2,276,4,Home,3,0,Pet,0.1504,Dairy,0,0.15
3533,0,276,4,START,4,1,Pet,0.1515,Beverages,0,0.12
3533,1,276,4,Beverages,4,1,Home,0.0752,Pet,0,0.16
3533,2,276,4,Pet,4,1,Dairy,0.0746,Snacks,0,0.07
3533,3,276,4,Snacks,4,1,Household,0.0752,Dairy,0,0.18
3533,4,276,4,Dairy,4,1,Pet,0.1504,Beauty,0,2.97
3533,5,276,4,Beauty,4,1,Household,0.0752,Beverages,0,0.19
3533,6,276,4,Beverages,4,1,PersonalCare,0.0752,Grocery,0,0.27
3534,0,276,4,START,4,1,Baby,0.053,Electronics,0,0.63
3534,1,276,4,Electronics,4,1,Dairy,0.0754,Beverages,0,0.38
3534,2,276,4,Beverages,4,1,PersonalCare,0.0752,Beverages,0,0.24
3535,0,276,4,START,1,0,Home,0.0758,Beverages,0,0.1
3535,1,276,4,Beverages,1,0,Bakery,0.0752,Bakery,1,0.86
3536,0,277,1,START,1,1,Beauty,0.0781,Household,0,0.58
3536,1,277,1,Household,1,1,Baby,0.0388,Snacks,0,0.04
3536,2,277,1,Snacks,1,1,Beverages,0.1081,Beauty,0,1.07
3537,0,277,1,START,3,1,Dairy,0.0781,Beauty,0,0.53
3537,1,277,1,Beauty,3,1,Produce,0.0698,Grocery,0,0.31
3537,2,277,1,Grocery,3,1,Produce,0.0698,Electronics,0,3.86
3537,3,277,1,Electronics,3,1,Dairy,0.0775,Electronics,0,4.47
3537,4,277,1,Electronics,3,1,Bakery,0.0852,Household,0,0.61
3538,0,277,1,START,3,0,Household,0.0703,Snacks,0,0.11
3539,0,277,1,START,3,0,Grocery,0.0703,Home,0,4.63
3539,1,277,1,Home,3,0,Produce,0.0699,Snacks,0,0.16
3540,0,277,1,START,3,0,Electronics,0.0859,Electronics,1,95.22
3540,1,277,1,Electronics,3,0,Grocery,0.0697,Baby,0,0.96
3540,2,277,1,Baby,3,0,Snacks,0.1167,Electronics,0,0.63
3541,0,277,1,START,4,1,Snacks,0.1172,Snacks,1,0.69
3541,1,277,1,Snacks,4,1,PersonalCare,0.0772,Dairy,0,0.06
3541,2,277,1,Dairy,4,1,Grocery,0.0698,Beauty,0,1.49
3541,3,277,1,Beauty,4,1,Beauty,0.0853,Grocery,0,0.7
3541,4,277,1,Grocery,4,1,Bakery,0.0853,Home,0,2.82
3541,5,277,1,Home,4,1,Baby,0.0388,Household,0,0.16
3542,0,277,1,START,4,0,Bakery,0.0859,Electronics,0,2.67
3542,1,277,1,Electronics,4,0,Household,0.0697,Snacks,0,0.11
3542,2,277,1,Snacks,4,0,Bakery,0.0849,Beverages,0,0.22
3543,0,277,1,START,2,0,Snacks,0.1172,Dairy,0,0.23
3543,1,277,1,Dairy,2,0,Beverages,0.1085,Beverages,1,1.95
3543,2,277,1,Beverages,2,0,Snacks,0.1159,Pet,0,0.07
3543,3,277,1,Pet,2,0,Snacks,0.1166,Bakery,0,0.34
3544,0,277,1,START,0,1,Household,0.0703,PersonalCare,0,0.45
3544,1,277,1,PersonalCare,0,1,Beverages,0.1085,Beauty,0,0.62
3545,0,277,1,START,3,0,Beverages,0.1094,Pet,0,0.3
3545,1,277,1,Pet,3,0,PersonalCare,0.0777,Home,0,2.73
3545,2,277,1,Home,3,0,Dairy,0.0776,Beauty,0,2.92
3545,3,277,1,Beauty,3,0,Bakery,0.0853,Electronics,0,4.19
3545,4,277,1,Electronics,3,0,Beverages,0.1084,PersonalCare,0,0.53
3546,0,277,1,START,4,1,Household,0.0703,Household,1,9.84
3546,1,277,1,Household,4,1,PersonalCare,0.0776,Household,0,0.58
3546,2,277,1,Household,4,1,Dairy,0.0776,Household,0,0.6
3546,3,277,1,Household,4,1,Grocery,0.0698,Beverages,0,0.23
3546,4,277,1,Beverages,4,1,Snacks,0.1159,Snacks,1,0.78
3547,0,278,1,START,3,1,Electronics,0.0859,Beverages,0,0.21
3547,1,278,1,Beverages,3,1,Household,0.0696,Snacks,0,0.13
3547,2,278,1,Snacks,3,1,Produce,0.0695,Beverages,0,0.09
3547,3,278,1,Beverages,3,1,Home,0.0618,Home,1,28.34
3548,0,278,1,START,4,0,Beverages,0.1094,Snacks,0,0.16
3548,1,278,1,Snacks,4,0,Produce,0.0695,Beauty,0,1.76
3549,0,278,1,START,2,1,Snacks,0.1172,Produce,0,0.15
3549,1,278,1,Produce,2,1,Grocery,0.0698,Dairy,0,0.1
3549,2,278,1,Dairy,2,1,Beverages,0.1085,PersonalCare,0,0.54
3549,3,278,1,PersonalCare,2,1,Grocery,0.0698,Beverages,0,0.44
3549,4,278,1,Beverages,2,1,Snacks,0.1159,Home,0,3.42
3549,5,278,1,Home,2,1,Household,0.0699,Beauty,0,1.76
3550,0,278,1,START,4,0,Produce,0.0703,Electronics,0,2.67
3550,1,278,1,Electronics,4,0,Electronics,0.0937,Grocery,0,0.16
3550,2,278,1,Grocery,4,0,Snacks,0.1164,Dairy,0,0.16
3550,3,278,1,Dairy,4,0,Pet,0.0543,Pet,1,7.12
3551,0,278,1,START,6,0,Dairy,0.0781,Dairy,1,3.26
3551,1,278,1,Dairy,6,0,Snacks,0.1163,Snacks,1,0.92
3552,0,278,1,START,5,0,Beauty,0.0781,Bakery,0,0.27
3552,1,278,1,Bakery,5,0,Bakery,0.0937,Beverages,0,0.56
3552,2,278,1,Beverages,5,0,Electronics,0.085,Produce,0,0.08
3552,3,278,1,Produce,5,0,Bakery,0.0853,Grocery,0,0.12
3552,4,278,1,Grocery,5,0,Beauty,0.0776,Pet,0,0.21
3552,5,278,1,Pet,5,0,Beauty,0.0777,Bakery,0,0.05
3552,6,278,1,Bakery,5,0,Grocery,0.0697,Electronics,0,4.43
3553,0,279,1,START,3,0,Home,0.0625,Beverages,0,0.11
3553,1,279,1,Beverages,3,0,Electronics,0.085,Pet,0,0.29
3553,2,279,1,Pet,3,0,Dairy,0.0777,PersonalCare,0,0.34
3553,3,279,1,PersonalCare,3,0,Pet,0.0543,Beauty,0,1.76
3554,0,279,1,START,2,1,Electronics,0.0859,Snacks,0,0.09
3554,1,279,1,Snacks,2,1,Home,0.0618,Snacks,0,0.15
3554,2,279,1,Snacks,2,1,Snacks,0.1274,Snacks,1,0.65
3554,3,279,1,Snacks,2,1,Snacks,0.1274,Produce,0,0.07
3554,4,279,1,Produce,2,1,PersonalCare,0.0776,Snacks,0,0.14
3554,5,279,1,Snacks,2,1,Home,0.0618,Bakery,0,1.26
3554,6,279,1,Bakery,2,1,Bakery,0.0937,Produce,0,0.07
3555,0,279,1,START,5,1,Beverages,0.1094,PersonalCare,0,1.07
3555,1,279,1,PersonalCare,5,1,Household,0.0698,Beauty,0,2.07
3555,2,279,1,Beauty,5,1,Snacks,0.1163,Beverages,0,0.1
3555,3,279,1,Beverages,5,1,Dairy,0.0773,Bakery,0,0.1
3555,4,279,1,Bakery,5,1,Beauty,0.0775,Baby,0,0.41
3555,5,279,1,Baby,5,1,Grocery,0.07,Beauty,0,0.94
3555,6,279,1,Beauty,5,1,Beauty,0.0853,Grocery,0,0.31
3556,0,279,1,START,1,0,Snacks,0.1172,Beauty,0,0.53
3556,1,279,1,Beauty,1,0,Snacks,0.1163,Snacks,1,0.39
3556,2,279,1,Snacks,1,0,Beverages,0.1081,Dairy,0,0.2
3556,3,279,1,Dairy,1,0,Dairy,0.0853,Home,0,13.17
3556,4,279,1,Home,1,0,Beauty,0.0776,Snacks,0,0.14
3557,0,279,1,START,0,0,Beverages,0.1094,Snacks,0,0.21
3557,1,279,1,Snacks,0,0,Dairy,0.0772,Baby,0,0.6
3557,2,279,1,Baby,0,0,Household,0.07,Bakery,0,0.14
3558,0,279,1,START,6,1,Electronics,0.0859,Home,0,6.89
3558,1,279,1,Home,6,1,Dairy,0.0776,Electronics,0,4.43
3558,2,279,1,Electronics,6,1,Produce,0.0697,PersonalCare,0,0.53
3558,3,279,1,PersonalCare,6,1,PersonalCare,0.0853,Bakery,0,0.07
3559,0,279,1,START,2,0,Baby,0.0391,Snacks,0,0.04
3559,1,279,1,Snacks,2,0,Snacks,0.1274,PersonalCare,0,1.09
3559,2,279,1,PersonalCare,2,0,Snacks,0.1163,Home,0,7.18
3559,3,279,1,Home,2,0,Produce,0.0699,Beverages,0,0.64
3559,4,279,1,Beverages,2,0,Produce,0.0696,Snacks,0,0.07
3559,5,279,1,Snacks,2,0,Snacks,0.1274,Snacks,1,0.9
3559,6,279,1,Snacks,2,0,Electronics,0.0849,Electronics,1,9.25
3560,0,279,1,START,3,0,Household,0.0703,Home,0,3.69
3560,1,279,1,Home,3,0,Pet,0.0543,Snacks,0,0.13
3560,2,279,1,Snacks,3,0,PersonalCare,0.0772,Dairy,0,0.23
3560,3,279,1,Dairy,3,0,PersonalCare,0.0775,Snacks,0,0.13
3560,4,279,1,Snacks,3,0,Beauty,0.0772,Produce,0,0.2
3560,5,279,1,Produce,3,0,Beauty,0.0776,Produce,0,0.04
3561,0,279,1,START,3,1,Home,0.0625,Household,0,0.43
3561,1,279,1,Household,3,1,Beverages,0.1086,Snacks,0,0.06
3561,2,279,1,Snacks,3,1,Snacks,0.1274,Snacks,1,2.74
3562,0,279,1,START,1,0,PersonalCare,0.0781,Produce,0,0.08
3562,1,279,1,Produce,1,0,Pet,0.0543,Produce,0,0.29
3563,0,279,1,START,2,0,Bakery,0.0859,Beverages,0,0.29
3564,0,279,1,START,5,0,Baby,0.0391,Beverages,0,0.22
3564,1,279,1,Beverages,5,0,Pet,0.0541,Beverages,0,0.11
3565,0,279,1,START,2,1,Pet,0.0547,PersonalCare,0,1.07
3565,1,279,1,PersonalCare,2,1,Bakery,0.0853,Bakery,1,1.57
3565,2,279,1,Bakery,2,1,Snacks,0.1162,Produce,0,0.15
3565,3,279,1,Produce,2,1,Bakery,0.0853,Snacks,0,0.1
3565,4,279,1,Snacks,2,1,Snacks,0.1274,Bakery,0,0.07
3565,5,279,1,Bakery,2,1,Household,0.0697,Grocery,0,0.14
3565,6,279,1,Grocery,2,1,Produce,0.0698,Pet,0,0.1
3565,7,279,1,Pet,2,1,Dairy,0.0777,Bakery,0,0.07
3566,0,279,1,START,0,0,Baby,0.0391,Pet,0,0.08
3566,1,279,1,Pet,0,0,Home,0.0622,Pet,0,0.11
3566,2,279,1,Pet,0,0,Beverages,0.1088,Dairy,0,0.79
3566,3,279,1,Dairy,0,0,Beverages,0.1085,Household,0,0.54
3566,4,279,1,Household,0,0,Baby,0.0388,Pet,0,0.32
3567,0,279,1,START,3,0,Beauty,0.0781,Pet,0,0.3
3567,1,279,1,Pet,3,0,Household,0.0699,Pet,0,0.3
3568,0,280,1,START,5,1,Snacks,0.1172,Produce,0,0.1
3568,1,280,1,Produce,5,1,Produce,0.0768,Electronics,0,2.15
3568,2,280,1,Electronics,5,1,Electronics,0.0937,Grocery,0,0.28
3568,3,280,1,Grocery,5,1,Beverages,0.1086,Beauty,0,2.24
3569,0,280,1,START,5,0,Grocery,0.0703,PersonalCare,0,0.88
3569,1,280,1,PersonalCare,5,0,Dairy,0.0775,PersonalCare,0,0.76
3569,2,280,1,PersonalCare,5,0,Household,0.0698,Household,1,7.62
3569,3,280,1,Household,5,0,Grocery,0.0698,Baby,0,0.45
3570,0,280,1,START,2,0,Beverages,0.1094,Snacks,0,0.06
3570,1,280,1,Snacks,2,0,Beauty,0.0772,Electronics,0,6.26
3570,2,280,1,Electronics,2,0,Produce,0.0697,Snacks,0,0.13
3571,0,280,1,START,6,0,Produce,0.0703,Baby,0,0.73
3571,1,280,1,Baby,6,0,Beauty,0.0778,Home,0,2.8
3571,2,280,1,Home,6,0,Pet,0.0543,Beauty,0,1.89
3571,3,280,1,Beauty,6,0,Dairy,0.0775,Home,0,4.25
3572,0,280,1,START,4,0,Electronics,0.0859,Electronics,1,34.21
3572,1,280,1,Electronics,4,0,Household,0.0697,Bakery,0,0.34
3573,0,280,1,START,6,1,Snacks,0.1172,Bakery,0,0.15
3573,1,280,1,Bakery,6,1,Produce,0.0697,Dairy,0,0.24
3573,2,280,1,Dairy,6,1,Bakery,0.0853,Beverages,0,0.04
3573,3,280,1,Beverages,6,1,Beverages,0.119,Beverages,1,1.47
3574,0,280,1,START,5,0,Grocery,0.0703,Beverages,0,0.22
3574,1,280,1,Beverages,5,0,Baby,0.0386,Bakery,0,0.08
3574,2,280,1,Bakery,5,0,Beverages,0.1084,Household,0,0.17
3574,3,280,1,Household,5,0,Home,0.0621,Electronics,0,1.63
3575,0,281,1,START,6,1,Baby,0.0391,Electronics,0,4.54
3575,1,281,1,Electronics,6,1,Snacks,0.1162,Beauty,0,1.07
3575,2,281,1,Beauty,6,1,Electronics,0.0853,Pet,0,0.1
3576,0,281,1,START,0,0,Produce,0.0703,Beverages,0,0.1
3576,1,281,1,Beverages,0,0,Beverages,0.119,Household,0,0.43
3576,2,281,1,Household,0,0,Pet,0.0543,PersonalCare,0,0.17
3577,0,281,1,START,3,0,Beauty,0.0781,Electronics,0,1.19
3577,1,281,1,Electronics,3,0,Electronics,0.0937,Produce,0,0.31
3577,2,281,1,Produce,3,0,Home,0.0621,Snacks,0,0.06
3578,0,281,1,START,5,1,Grocery,0.0703,Household,0,0.55
3578,1,281,1,Household,5,1,Produce,0.0698,Beverages,0,0.18
3578,2,281,1,Beverages,5,1,Household,0.0696,Bakery,0,0.24
3578,3,281,1,Bakery,5,1,Beverages,0.1084,Bakery,0,0.21
3578,4,281,1,Bakery,5,1,Snacks,0.1162,Bakery,0,0.06
3578,5,281,1,Bakery,5,1,Snacks,0.1162,Beauty,0,1.49
3578,6,281,1,Beauty,5,1,Beverages,0.1085,Home,0,5.75
3578,7,281,1,Home,5,1,Home,0.0683,Snacks,0,0.15
3578,8,281,1,Snacks,5,1,Beauty,0.0772,PersonalCare,0,1.83
3578,9,281,1,PersonalCare,5,1,Beauty,0.0775,Home,0,5.1
3579,0,281,1,START,6,1,Grocery,0.0703,Snacks,0,0.13
3579,1,281,1,Snacks,6,1,Snacks,0.1274,Produce,0,0.08
3579,2,281,1,Produce,6,1,Snacks,0.1164,Pet,0,0.14
3580,0,281,1,START,4,0,Beverages,0.1094,Pet,0,2.71
3580,1,281,1,Pet,4,0,Dairy,0.0777,Pet,0,0.3
3580,2,281,1,Pet,4,0,PersonalCare,0.0777,Bakery,0,0.13
3580,3,281,1,Bakery,4,0,Snacks,0.1162,Household,0,0.43
3581,0,281,1,START,0,1,PersonalCare,0.0781,Electronics,0,3.8
3581,1,281,1,Electronics,0,1,Household,0.0697,Beauty,0,1.93
3582,0,281,1,START,2,0,Home,0.0625,Home,1,18.85
3582,1,281,1,Home,2,0,Beverages,0.1087,Produce,0,0.17
3583,0,281,1,START,2,1,Bakery,0.0859,Snacks,0,0.25
3583,1,281,1,Snacks,2,1,Beverages,0.1081,Electronics,0,3.94
3583,2,281,1,Electronics,2,1,Home,0.062,Beverages,0,0.88
3583,3,281,1,Beverages,2,1,Snacks,0.1159,Dairy,0,0.25
3583,4,281,1,Dairy,2,1,Electronics,0.0853,Household,0,0.46
3584,0,281,1,START,1,0,Electronics,0.0859,Electronics,1,29.55
3584,1,281,1,Electronics,1,0,Grocery,0.0697,Electronics,0,3.13
3584,2,281,1,Electronics,1,0,Electronics,0.0937,Produce,0,0.06
3584,3,281,1,Produce,1,0,Snacks,0.1164,Home,0,5.6
3585,0,281,1,START,2,0,Produce,0.0703,Pet,0,1.36
3585,1,281,1,Pet,2,0,PersonalCare,0.0777,Beauty,0,1.19
3585,2,281,1,Beauty,2,0,Household,0.0698,Household,1,3.65
3585,3,281,1,Household,2,0,Snacks,0.1164,Electronics,0,1.19
3585,4,281,1,Electronics,2,0,Snacks,0.1162,Beverages,0,0.18
3585,5,281,1,Beverages,2,0,Snacks,0.1159,Dairy,0,0.26
3585,6,281,1,Dairy,2,0,Produce,0.0698,Grocery,0,0.53
3585,7,281,1,Grocery,2,0,Beverages,0.1086,Electronics,0,3.13
3585,8,281,1,Electronics,2,0,PersonalCare,0.0775,Electronics,0,4.76
3586,0,281,1,START,0,0,Electronics,0.0859,Snacks,0,0.04
3586,1,281,1,Snacks,0,0,Grocery,0.0695,PersonalCare,0,0.62
3587,0,281,1,START,3,0,Produce,0.0703,Home,0,2.36
3587,1,281,1,Home,3,0,Household,0.0699,Grocery,0,0.35
3587,2,281,1,Grocery,3,0,Beverages,0.1086,Household,0,1.14
3587,3,281,1,Household,3,0,Beverages,0.1086,Beauty,0,1.76
3587,4,281,1,Beauty,3,0,Dairy,0.0775,Dairy,1,2.5
3587,5,281,1,Dairy,3,0,Electronics,0.0853,Beverages,0,0.17
3587,6,281,1,Beverages,3,0,Snacks,0.1159,Pet,0,0.89
3588,0,282,1,START,2,0,Bakery,0.0859,Bakery,1,0.24
3588,1,282,1,Bakery,2,0,Home,0.062,Beverages,0,0.11
3588,2,282,1,Beverages,2,0,Dairy,0.0773,Pet,0,0.14
3588,3,282,1,Pet,2,0,Grocery,0.0699,Electronics,0,2.27
3589,0,282,1,START,2,0,Dairy,0.0781,PersonalCare,0,0.62
3589,1,282,1,PersonalCare,2,0,Household,0.0698,Pet,0,0.16
3589,2,282,1,Pet,2,0,Beverages,0.1088,Beauty,0,2.24
3589,3,282,1,Beauty,2,0,Produce,0.0698,Produce,1,0.53
3589,4,282,1,Produce,2,0,Electronics,0.0853,Beauty,0,2.04
3590,0,282,1,START,6,0,Home,0.0625,Bakery,0,0.07
3590,1,282,1,Bakery,6,0,Dairy,0.0775,Snacks,0,0.08
3590,2,282,1,Snacks,6,0,Bakery,0.0849,Snacks,0,0.21
3590,3,282,1,Snacks,6,0,Produce,0.0695,Home,0,2.58
3590,4,282,1,Home,6,0,Snacks,0.1165,Dairy,0,0.12
3590,5,282,1,Dairy,6,0,Beverages,0.1085,PersonalCare,0,0.53
3591,0,282,1,START,6,1,Pet,0.0547,Grocery,0,0.28
3591,1,282,1,Grocery,6,1,Beauty,0.0776,Snacks,0,0.2
3591,2,282,1,Snacks,6,1,Electronics,0.0849,Electronics,1,37.07
3591,3,282,1,Electronics,6,1,Grocery,0.0697,Pet,0,0.55
3591,4,282,1,Pet,6,1,Beverages,0.1088,Produce,0,0.09
3591,5,282,1,Produce,6,1,Electronics,0.0853,Snacks,0,0.04
3591,6,282,1,Snacks,6,1,Grocery,0.0695,Beverages,0,0.1
3591,7,282,1,Beverages,6,1,Dairy,0.0773,Bakery,0,0.07
3592,0,282,1,START,2,0,Beverages,0.1094,Dairy,0,0.43
3592,1,282,1,Dairy,2,0,Beauty,0.0775,PersonalCare,0,0.76
3592,2,282,1,PersonalCare,2,0,Grocery,0.0698,Beauty,0,2.92
3592,3,282,1,Beauty,2,0,Beauty,0.0853,Electronics,0,2.27
3592,4,282,1,Electronics,2,0,Dairy,0.0775,Household,0,0.57
3593,0,282,1,START,3,0,Baby,0.0391,Home,0,6.89
3593,1,282,1,Home,3,0,PersonalCare,0.0776,Snacks,0,0.41
3593,2,282,1,Snacks,3,0,Dairy,0.0772,Bakery,0,0.21
3593,3,282,1,Bakery,3,0,Bakery,0.0937,Bakery,1,2.29
3593,4,282,1,Bakery,3,0,Snacks,0.1162,Beverages,0,1.12
3594,0,282,1,START,2,0,Electronics,0.0859,Beauty,0,0.59
3594,1,282,1,Beauty,2,0,Household,0.0698,Snacks,0,0.11
3594,2,282,1,Snacks,2,0,Electronics,0.0849,Beauty,0,0.61
3594,3,282,1,Beauty,2,0,Grocery,0.0698,Pet,0,0.14
